label,sift_avg_0,sift_avg_1,sift_avg_2,sift_avg_3,sift_avg_4,sift_avg_5,sift_avg_6,sift_avg_7,sift_avg_8,sift_avg_9,sift_avg_10,sift_avg_11,sift_avg_12,sift_avg_13,sift_avg_14,sift_avg_15,sift_avg_16,sift_avg_17,sift_avg_18,sift_avg_19,sift_avg_20,sift_avg_21,sift_avg_22,sift_avg_23,sift_avg_24,sift_avg_25,sift_avg_26,sift_avg_27,sift_avg_28,sift_avg_29,sift_avg_30,sift_avg_31,sift_avg_32,sift_avg_33,sift_avg_34,sift_avg_35,sift_avg_36,sift_avg_37,sift_avg_38,sift_avg_39,sift_avg_40,sift_avg_41,sift_avg_42,sift_avg_43,sift_avg_44,sift_avg_45,sift_avg_46,sift_avg_47,sift_avg_48,sift_avg_49,sift_avg_50,sift_avg_51,sift_avg_52,sift_avg_53,sift_avg_54,sift_avg_55,sift_avg_56,sift_avg_57,sift_avg_58,sift_avg_59,sift_avg_60,sift_avg_61,sift_avg_62,sift_avg_63,sift_avg_64,sift_avg_65,sift_avg_66,sift_avg_67,sift_avg_68,sift_avg_69,sift_avg_70,sift_avg_71,sift_avg_72,sift_avg_73,sift_avg_74,sift_avg_75,sift_avg_76,sift_avg_77,sift_avg_78,sift_avg_79,sift_avg_80,sift_avg_81,sift_avg_82,sift_avg_83,sift_avg_84,sift_avg_85,sift_avg_86,sift_avg_87,sift_avg_88,sift_avg_89,sift_avg_90,sift_avg_91,sift_avg_92,sift_avg_93,sift_avg_94,sift_avg_95,sift_avg_96,sift_avg_97,sift_avg_98,sift_avg_99,sift_avg_100,sift_avg_101,sift_avg_102,sift_avg_103,sift_avg_104,sift_avg_105,sift_avg_106,sift_avg_107,sift_avg_108,sift_avg_109,sift_avg_110,sift_avg_111,sift_avg_112,sift_avg_113,sift_avg_114,sift_avg_115,sift_avg_116,sift_avg_117,sift_avg_118,sift_avg_119,sift_avg_120,sift_avg_121,sift_avg_122,sift_avg_123,sift_avg_124,sift_avg_125,sift_avg_126,sift_avg_127
1F3N,24.024246,22.873383,22.019379,25.866846,31.291002,21.057371,15.802921,17.770594,40.381157,29.020596,25.137121,28.720453,32.971523,23.201704,19.777521,26.674889,43.788876,26.897411,21.466526,23.1312,27.69785,25.08978,26.643951,36.707523,26.333567,19.989052,17.192259,19.868082,26.262358,25.851234,25.290836,26.150501,29.987179,24.209867,25.297445,33.432583,41.110374,26.839937,18.182392,19.288483,76.16185,32.251694,27.324125,36.961338,42.508526,27.546564,22.163845,38.104473,81.96092,33.3751,18.843708,24.810553,40.90832,39.28027,32.096413,46.53359,33.594303,20.885065,18.209059,27.139284,42.19247,38.789936,30.150497,29.27849,29.91204,19.340343,18.468622,27.219837,41.0306,33.064003,25.130753,24.10484,76.2313,37.927692,22.346186,27.689583,42.183414,36.582497,27.390343,32.51694,81.97238,46.234367,32.189377,39.49669,40.78518,24.762138,18.962698,33.525,33.621964,29.260452,30.057762,38.81493,42.099712,27.18023,18.288862,21.005938,24.029238,17.594065,15.755637,20.960806,31.08887,25.874668,22.218134,23.042645,40.499218,26.514244,19.768213,23.12827,32.409588,28.430798,25.321547,29.256441,43.75937,36.30866,26.574581,25.387167,27.579563,23.049908,21.52973,27.058249,26.330933,26.061243,25.149689,25.944029,26.232553,19.78199,17.172775,20.0682
1F3N,23.282833,20.343456,19.009924,22.25842,28.47379,18.455034,13.519867,15.724734,46.60672,27.57524,21.145971,23.740429,27.794483,20.031887,17.757624,26.811846,50.521202,24.040773,17.231783,19.39625,25.325294,22.876179,25.9652,39.776546,25.317745,16.60225,13.725162,17.03673,26.8191,26.20969,25.799881,25.849243,31.730448,21.462975,20.382189,27.264265,36.98182,23.754805,16.343048,18.772705,81.82401,30.506104,22.504545,32.51486,39.70711,25.503098,20.612303,38.010334,89.28959,32.891907,15.943107,22.177023,38.682644,35.50985,29.449413,47.868572,33.933537,18.053406,15.1610155,25.198801,44.96453,38.504673,28.380259,27.601135,31.874601,18.793203,16.021944,23.64573,37.189156,27.805706,20.800419,21.456778,81.77154,38.216423,20.471804,25.393429,39.85824,32.6453,22.784021,30.588318,89.37668,48.14243,29.310251,35.253597,38.60568,22.296783,15.979595,32.926895,33.73566,28.049288,28.278437,38.008663,44.80658,25.538881,15.148123,17.713976,23.239464,15.817318,13.471692,18.152872,28.737886,22.807358,19.015917,20.141315,46.61447,27.003654,17.697725,19.838762,28.25614,24.139181,21.187338,27.437374,50.45932,39.782223,25.914799,22.760517,25.451231,19.604753,17.195667,23.917637,25.213753,26.145693,25.84635,25.856293,26.57767,17.247068,13.7551565,16.5348
1F3N,22.75394,20.082413,19.197412,21.520056,27.683292,17.524597,13.389816,15.038115,50.54107,27.044626,20.300919,21.571194,25.861689,19.660528,18.762531,28.30899,50.919994,22.43644,16.463089,18.970013,25.730272,23.953596,27.15295,38.875835,24.279358,16.363714,14.055598,16.80256,25.842535,25.263544,25.21424,24.314245,32.158176,21.033901,20.855833,26.060905,34.99554,22.82579,16.061728,17.883577,90.34713,29.544708,20.32932,26.62537,33.2584,25.191364,23.581291,43.718178,83.444405,27.715416,14.530207,22.717686,43.022655,40.70335,32.493378,45.756565,31.73684,18.02468,15.718097,24.473322,42.653114,36.483475,27.449354,25.900652,32.309074,17.942186,15.618092,22.549086,35.17347,26.688108,21.078089,20.950777,90.41452,43.960052,23.26981,25.093658,33.393017,26.845875,20.57363,29.727865,83.57166,46.050728,32.1521,40.26792,42.97499,22.92782,14.621785,27.670187,31.56181,26.386505,27.102058,35.758236,42.86883,24.833042,15.590074,17.65804,22.73911,15.145972,13.150159,17.392607,27.967522,21.979616,18.99896,19.81419,50.632866,28.4968,18.6854,19.623072,26.114042,21.79334,20.041151,26.932472,50.900845,38.914497,26.891895,23.873701,25.792902,19.03204,16.467768,22.23837,24.013407,24.617846,25.258646,24.978413,25.889078,16.93904,13.83389,16.14247
1F3N,23.921358,21.768257,20.56235,23.94066,30.425941,20.35487,15.503714,17.373926,42.555233,27.600391,23.26735,27.229345,34.244053,23.418783,20.542852,27.666845,45.935776,26.07536,20.234316,22.321283,29.408287,26.490004,26.375097,34.829407,26.128788,19.190733,16.472775,19.256285,26.745918,24.36484,23.116503,24.377684,31.271418,23.358873,24.137756,31.676954,40.308224,25.950699,17.38454,18.796251,81.27258,31.099194,25.21984,35.54115,44.342487,28.503181,24.00459,42.621307,79.47565,31.750244,17.613928,25.828613,48.348164,44.97937,33.368977,43.621464,33.417503,20.362167,17.52838,26.38475,42.99717,36.741505,27.382208,27.113005,31.105007,18.919874,17.588423,26.110678,40.006336,31.403585,24.012001,23.192276,81.26818,42.627304,24.123016,28.522726,44.132355,35.44807,25.171,31.232595,79.4688,43.478653,33.432835,45.147984,48.30157,25.756779,17.54987,31.881596,33.5139,27.094948,27.385437,36.88367,42.921368,26.263653,17.4911,20.483292,23.904451,17.288712,15.393982,20.156845,29.973425,23.947922,20.672709,21.874098,42.5261,27.637283,20.494432,23.294542,33.879353,27.222176,23.396852,27.699408,45.851906,34.671764,26.33827,26.644619,29.372353,22.362759,20.244446,26.282242,26.29163,24.265404,23.028643,24.552977,26.715153,19.209316,16.45407,19.413517
1F3N,24.107288,22.311153,21.030966,24.78154,29.871141,20.589157,15.47834,17.755262,40.00427,27.128775,23.53813,27.695168,33.121254,23.742638,20.942663,28.397604,43.10561,25.545443,20.283644,22.706741,29.234632,26.929953,27.812256,36.90726,26.01226,19.598152,16.609804,19.628803,26.897299,25.883041,24.5719,25.475311,31.610237,23.851553,24.481987,32.155277,38.884853,26.013098,17.69353,19.343412,80.70935,30.572609,25.097849,34.84103,41.50318,28.941048,25.391148,44.389423,77.3083,30.496122,17.39364,26.217718,48.51552,46.358246,34.974834,45.72466,33.125736,20.735302,17.68338,27.171267,43.96331,38.636932,28.576172,28.204777,31.504194,19.318443,17.945253,26.508026,38.759518,31.673834,24.441093,23.818573,80.801575,43.994972,25.579847,29.222351,41.20414,34.433422,25.094707,30.859951,77.35619,45.318104,35.00256,46.7529,48.303688,26.052176,17.471766,30.66167,33.210655,28.262428,28.474884,38.736168,43.83674,27.140764,17.765226,20.80383,24.048973,17.545887,15.520219,20.614365,29.727676,24.795425,21.194532,22.49401,40.26292,28.135214,20.928894,23.842682,32.585426,27.408175,23.57919,27.3365,43.206646,36.396416,27.706995,27.304731,29.0758,22.660904,20.36633,25.761568,26.026838,25.375751,24.437805,26.002241,26.863335,19.58,16.631882,19.712421
1F3N,25.770195,21.4683,19.87304,23.075657,28.864819,19.507229,15.03206,17.936056,46.741848,28.627146,22.587364,26.259281,32.80654,22.532097,19.42733,26.863497,49.080265,25.974268,19.577133,22.238245,29.324163,24.561705,24.856554,34.10603,25.569353,18.333647,15.744697,18.625942,27.68755,24.33149,23.162075,23.665722,33.292736,23.108437,22.768713,30.023956,39.160637,25.374352,17.111034,19.495441,81.81007,31.944336,24.519648,34.95128,43.608868,27.298534,22.614712,39.915623,82.98171,32.3618,17.522379,24.985409,44.647316,39.94262,31.220984,42.587482,33.25168,19.594131,16.883564,25.36007,43.02541,35.597332,27.043892,26.37309,33.203674,19.226986,16.943426,25.102007,39.27716,30.319363,22.913803,23.282784,81.68139,39.720196,22.590712,27.253117,43.707,35.15939,24.544325,32.008102,82.83245,42.391895,31.11629,40.345787,44.661743,24.848846,17.428034,32.36007,33.289474,26.533785,27.002438,35.736595,42.96769,25.469166,16.7395,19.342484,25.555069,17.675705,15.013358,19.34796,28.885574,23.140202,19.77777,21.533432,46.456924,26.508713,19.422382,22.71867,32.950016,26.36945,22.65599,28.59171,48.995304,34.18596,24.98764,24.811443,29.332706,22.255436,19.571276,25.961555,25.757967,23.928423,23.15152,24.112797,27.517519,18.978275,15.83907,18.169796
1F3N,23.311083,20.467955,19.171148,22.133106,28.093142,18.230074,13.501231,15.510382,47.3085,27.59123,21.068054,23.33645,27.360777,19.939894,17.937752,26.942577,50.034496,23.728682,17.077705,19.28219,25.421484,23.143518,26.343859,39.746323,24.99972,16.621744,13.844669,16.947443,26.53679,26.20933,25.929083,25.652237,31.920994,21.486376,20.560978,26.897928,36.169247,23.530764,16.332747,18.578476,83.36098,30.312723,22.138151,31.168625,38.178097,25.442526,21.227911,39.030594,88.110664,31.777134,15.635719,22.206627,39.21962,36.431656,30.233116,47.85594,33.26249,18.06271,15.286055,25.127861,44.550346,38.469196,28.540434,27.358274,32.00755,18.69124,16.033216,23.395155,36.37111,27.457964,20.820883,21.438322,83.424126,39.29044,21.083212,25.324556,38.269535,31.329683,22.319752,30.404205,88.24034,48.0932,29.977856,36.0891,39.138092,22.342997,15.771209,31.856081,33.05588,27.829632,28.338732,37.840885,44.458023,25.532104,15.342637,17.683813,23.189188,15.712844,13.442467,18.02701,28.478867,22.662828,19.040705,20.15467,47.46485,27.330883,17.904896,19.784763,27.727701,23.612555,20.837301,27.383722,50.252598,39.877544,26.18292,22.951227,25.377535,19.433558,17.085354,23.583141,24.82643,25.951406,25.945059,25.775053,26.44545,17.24421,13.803364,16.439342
1F3N,23.923138,21.81642,20.545195,24.009165,30.735682,20.490822,15.425903,17.203892,44.420277,28.738777,23.380606,27.094784,33.39303,23.037958,19.813055,27.33336,47.458355,26.537611,20.22776,22.072401,28.256567,25.503195,25.607355,35.33125,26.010656,19.022015,16.364183,19.103983,26.323252,24.278902,23.097607,24.47411,30.790985,23.247555,23.81091,31.534508,40.7793,26.176537,17.423485,18.636665,80.34336,32.01986,25.412876,35.775135,44.283398,27.836473,22.245968,39.71648,82.68685,33.399143,17.704155,24.716074,44.36479,41.328163,31.60452,43.816628,33.14746,20.018772,17.323242,26.10974,42.187744,36.738342,27.635227,27.186155,30.665812,18.84884,17.615501,26.161112,40.49446,31.40585,23.737017,23.102661,80.27171,40.084255,22.390095,27.66605,44.130524,35.90839,25.40132,31.78107,82.69632,44.170265,31.668425,41.170586,44.329426,24.830343,17.666431,33.14991,33.26096,27.227509,27.621796,36.58088,42.13487,26.268538,17.261202,20.033146,23.922514,17.273323,15.249397,20.194908,30.419783,24.145227,20.72284,21.84165,44.340485,27.096397,19.7665,22.83207,33.288677,27.282475,23.493587,28.926779,47.527355,35.088123,25.578518,25.407324,28.229616,22.131716,20.297865,27.00903,26.139305,24.472948,23.015003,24.169415,26.257544,19.164232,16.407137,19.172626
1F4N,24.937029,26.37059,27.569435,27.044085,28.10916,20.743559,18.5598,20.116692,42.963943,36.542248,28.85612,26.885649,29.497595,22.99713,21.360424,26.110092,43.457005,28.329834,21.93604,22.428078,25.378124,24.734545,26.141796,32.51407,23.493208,17.542904,16.464958,19.618273,25.112633,26.01682,25.953028,25.25048,31.092941,30.043077,33.02664,39.834213,42.917336,27.892908,20.193176,21.053226,74.66345,45.467663,34.89481,41.296448,42.603134,24.105831,17.22532,29.868864,82.74512,41.417015,24.45514,24.871277,28.32713,27.587646,25.821104,35.748642,31.385603,19.188349,19.198973,25.506592,32.328648,31.778246,28.590975,26.235285,31.12225,20.58163,19.944397,27.891884,43.044724,39.663143,33.099815,30.476915,74.570694,29.492878,17.108519,24.107714,42.666454,41.301605,35.07217,45.764057,82.71666,35.68567,25.872904,27.519043,28.36079,25.075716,24.622023,41.51674,31.32914,26.469292,28.641348,32.101242,32.505623,25.425482,19.210382,19.076796,24.957287,19.675505,18.491306,20.975737,28.502386,26.83725,27.473917,26.575834,42.936935,25.88925,21.413067,23.408861,29.777039,26.76592,28.751532,36.516575,43.373333,32.422356,26.39767,24.961346,25.38105,22.43936,21.967344,28.256441,23.55287,25.16149,25.925673,26.220127,25.193232,19.75433,16.513685,17.543362
1F4N,26.195463,26.171864,25.492443,26.434813,30.291794,20.793205,17.228733,19.499664,44.9317,36.50754,27.554329,27.006927,30.9802,22.923065,19.938017,25.605577,45.68165,28.87203,21.143175,22.214275,26.125801,24.595566,24.791016,32.11098,24.396915,17.489513,15.809709,19.834797,26.502232,25.895363,24.217978,24.670841,32.044365,29.356216,30.354925,38.448895,44.935207,28.33388,19.045967,20.433167,75.76449,44.077053,33.113674,41.502823,44.995686,24.642212,16.34403,29.381063,83.769295,41.16533,23.587357,25.37342,30.12251,27.810032,24.696198,35.173958,32.005333,19.059488,18.439734,25.779757,34.123596,31.748995,26.874346,26.010511,32.11193,20.951363,19.142784,28.277983,44.9258,38.46722,30.364767,28.959972,75.96279,29.747423,16.446543,24.610527,45.051765,41.489124,32.93247,43.968678,83.75651,35.09588,24.699274,27.95297,30.234858,25.198133,23.396105,41.300106,32.101234,25.837364,26.830534,31.648836,34.189907,25.601631,18.36009,19.375656,26.193184,19.897806,17.268806,20.774933,30.462793,26.548317,25.53964,26.063995,45.08067,26.061258,19.990425,22.756025,31.132875,26.931961,27.423777,36.67386,45.739162,32.291267,24.635986,24.383919,26.284748,22.055859,20.950706,29.128752,24.37508,24.668783,24.128265,25.74403,26.590822,19.586596,15.718137,17.605076
1F4N,25.970179,25.970907,24.775187,26.898891,31.46265,20.30311,15.639225,18.25832,46.28435,37.696407,27.120398,27.369917,31.416761,21.428131,17.756317,23.9723,47.60224,29.302465,20.003998,21.287119,25.758884,23.003931,22.156643,30.527136,24.759907,16.645506,14.24628,18.708172,26.521065,24.679544,21.920803,23.548395,31.627413,28.650564,29.385376,39.611317,47.860733,28.649864,17.44774,19.269215,77.7711,45.28441,32.297,42.835667,47.192406,23.920053,14.650726,28.172718,86.200356,41.89694,22.701958,25.305971,30.116285,26.41572,22.259466,32.956623,33.21674,18.890024,17.153412,24.461088,33.227486,29.509554,24.10184,24.436144,31.59579,19.717552,17.539755,28.223543,47.769966,40.07092,29.367462,28.211134,77.78184,28.495724,14.647278,23.769001,47.253555,42.870716,32.23706,45.192093,86.08671,33.172897,22.261692,26.459316,30.405148,25.20903,22.467379,42.019894,33.348904,24.511496,24.07517,29.489973,33.44701,24.431076,16.911547,18.889587,25.89873,18.559252,15.616887,19.938234,31.39772,27.255024,24.796104,25.710777,46.215717,24.242271,17.650953,21.140528,31.506598,27.56558,27.03454,37.618423,47.658684,30.590343,22.011358,22.75715,26.026762,21.363333,19.748842,29.424795,24.757889,23.557972,21.821531,24.426113,26.82784,18.80895,14.131879,16.785503
1F4N,25.584562,27.031939,27.340664,27.298597,29.176346,20.493567,17.313648,19.512949,43.917027,38.067898,28.651226,26.64669,29.44816,22.295307,19.9713,25.532972,43.855335,28.801111,21.301426,22.169779,25.505444,24.249142,24.814592,31.86523,23.612297,17.187258,15.74082,19.55148,25.858908,25.98333,24.69571,24.83558,32.008446,30.302197,32.081665,39.66796,44.078835,28.032581,19.293495,20.715822,76.07584,46.06187,33.604626,40.5276,42.54774,23.96927,16.480536,29.401018,82.71131,41.098656,23.750446,24.999384,28.662254,27.167555,24.65466,34.91763,31.599586,19.152916,18.671455,25.349518,32.65697,31.304548,27.193851,26.005758,31.948076,20.592825,19.361805,28.042439,44.103745,39.615932,32.155216,30.433252,76.06216,29.312504,16.499557,23.885563,42.58608,40.65489,33.67188,46.16689,82.77332,34.802433,24.65476,26.95503,28.733648,25.104336,23.867569,41.31758,31.547058,25.887825,27.17019,31.405825,32.803143,25.288277,18.592607,19.18254,25.489134,19.398088,17.426928,20.651073,29.304909,27.29563,27.32794,27.130606,44.07043,25.486164,20.134642,22.375711,29.423035,26.678204,28.54346,38.20619,43.79556,31.844038,24.890112,24.32731,25.635277,22.208374,21.26508,28.765574,23.63538,24.760536,24.573277,26.053362,26.046486,19.624083,15.687971,17.181795
1F4N,24.564978,24.873278,24.784231,26.947836,31.184877,20.551067,16.297556,18.346024,41.82674,36.205242,28.791689,29.822302,33.649307,22.2111,18.091043,23.112629,45.67543,30.728386,22.104609,22.604832,26.078156,22.836807,22.254221,29.76583,24.842138,17.356585,15.040612,18.770369,25.151756,23.932291,22.193987,23.784725,29.962738,27.76895,29.277637,40.011253,48.11466,28.810553,18.311947,19.675297,70.26846,44.165997,36.466015,50.609287,54.835815,26.351404,14.918675,26.179827,89.54764,47.713154,26.331106,26.90072,29.937769,26.09951,22.394144,33.46403,34.396126,19.12613,17.365942,24.426226,32.598064,29.932356,25.124594,25.113668,29.968628,19.746489,18.277176,28.471872,48.116276,40.214005,29.33038,27.51859,70.18727,26.232635,14.833787,26.208591,55.026848,50.690926,36.543476,44.00439,89.45284,33.410778,22.305065,26.146822,30.203888,26.88879,26.133785,47.87902,34.40845,25.223278,25.261713,29.945889,32.88696,24.297358,17.055746,19.117266,24.57889,18.600922,16.32878,20.260458,31.08012,27.061043,24.653217,24.787134,41.897537,23.133884,17.926844,22.022097,33.75979,29.964355,28.860125,36.139496,45.68906,29.800617,21.986038,22.658514,26.448074,22.84095,22.006765,30.817335,24.65561,23.739443,22.151031,23.85623,25.673944,18.93513,15.000198,17.534334
1F4N,25.72506,26.89985,27.219385,27.35583,29.166256,20.201448,17.232487,19.603022,44.054165,38.868996,29.050627,26.563408,28.404192,21.524014,19.417332,24.994408,43.89326,29.047249,20.69332,20.669292,23.831749,23.30269,23.812536,30.921816,22.775732,16.059834,14.390197,18.379396,25.203367,25.573181,23.915535,23.915602,31.70036,29.90882,31.977037,40.470203,45.302162,28.058414,19.213055,20.757872,76.37827,47.2491,34.536724,41.869194,43.36429,23.333345,15.752779,29.064543,84.44324,42.446445,24.194983,24.060017,26.02283,24.488054,22.878462,33.873886,30.923697,18.289818,17.370602,23.598993,30.529999,29.038387,25.001919,24.271412,31.756569,20.636986,19.11872,28.183052,45.336357,40.128147,31.960386,30.209764,76.297806,28.997803,15.60775,23.175148,43.43955,41.88791,34.620506,47.3231,84.51793,33.618484,22.80727,24.426981,26.062693,24.066626,24.32361,42.627815,30.894356,24.062366,24.992796,29.249907,30.687574,23.523054,17.299524,18.32127,25.695457,19.50645,17.341652,20.270931,29.22608,27.213371,27.209572,26.971407,44.138065,25.035097,19.413227,21.542372,28.392576,26.487621,29.015749,38.934967,43.963753,30.758362,23.770956,23.228392,23.73843,20.646051,20.69287,29.078856,22.745663,23.69637,23.659853,25.566486,25.305866,18.487104,14.466356,16.13676
1F4N,25.271511,26.708525,27.750586,26.981104,28.009207,20.62537,18.272802,19.831194,42.81192,36.997986,28.992014,26.825462,29.662268,22.941196,20.818596,25.781252,43.41905,28.625921,21.97052,22.3362,25.423452,24.676498,25.57517,32.117886,23.605974,17.445395,16.332415,19.470623,25.167826,26.132633,25.515781,25.096407,31.447409,30.363668,33.01838,39.68524,42.749054,27.74241,19.976818,20.948923,74.66361,45.919872,34.8504,41.44808,42.93135,24.098541,17.042181,29.476871,82.65927,41.580765,24.494905,25.10976,28.48026,27.298445,25.35742,35.39425,31.8499,19.222052,19.030994,25.306017,32.16247,31.434208,27.998228,26.285675,31.550165,20.795416,19.912474,27.755938,42.808254,39.51287,33.04853,30.623735,74.57061,29.267347,16.904093,24.074327,42.96209,41.385868,35.016693,46.29483,82.64683,35.126713,25.310198,27.226818,28.568579,25.161922,24.734219,41.93185,31.754112,26.23957,28.042042,31.477612,32.228886,25.183882,18.943003,19.234838,25.325808,19.946358,18.360432,20.750757,28.189423,26.78855,27.624027,26.900736,42.97059,25.936033,21.041664,23.008226,29.859503,26.723532,28.866903,37.130016,43.22823,32.276535,25.81438,24.72434,25.588818,22.441282,21.970814,28.4387,23.63678,25.171078,25.435396,25.808186,25.221106,19.617575,16.341812,17.394852
1F4N,26.30936,26.257103,25.417933,26.55325,30.720366,20.813173,17.22916,19.634308,45.17887,36.84712,27.52634,26.907146,30.770998,22.721674,19.831097,25.660763,45.5886,28.91849,20.989836,21.968662,25.869291,24.354742,24.568874,31.905151,24.210047,17.286833,15.570153,19.589424,26.441933,25.831102,24.127987,24.555662,32.05929,29.39749,30.286228,38.4328,45.379856,28.49147,19.184225,20.659359,75.64103,44.28286,33.19762,41.604317,44.926243,24.46454,16.185812,29.215733,84.02375,41.33531,23.690363,25.11589,29.27859,27.05394,24.21305,34.988853,31.83788,18.871452,18.199038,25.376959,33.674374,31.331137,26.507807,25.802732,32.013596,20.995314,19.198572,28.34488,45.41707,38.50338,30.336622,29.042528,75.751724,29.4624,16.258526,24.519375,45.05482,41.48832,33.010567,44.184944,84.003845,34.962128,24.237598,27.16367,29.336775,24.918268,23.439785,41.3997,31.986391,25.49727,26.442883,31.268923,33.72609,25.317987,18.069338,19.21759,26.249557,19.935102,17.303429,20.81743,30.763315,26.576565,25.482515,26.130198,44.96353,25.944191,19.961023,22.72323,31.01269,26.876038,27.514053,36.805634,45.859985,32.310715,24.48062,24.174805,25.86152,21.765676,20.814339,29.075937,24.250307,24.58167,24.01922,25.806322,26.47451,19.37364,15.449477,17.373571
1F4N,26.747902,26.637003,25.19682,27.014292,31.35982,20.35685,15.893972,18.907557,46.469322,38.02139,26.875948,26.39663,30.073372,21.454962,18.209848,24.840553,46.19129,28.78594,19.617592,20.777338,25.489483,23.488878,22.888132,31.099298,24.417498,16.62838,14.19222,18.857244,27.125757,25.550318,22.619875,23.90043,32.642956,29.47417,29.824228,39.611423,47.15937,28.491648,17.897968,19.975323,78.57441,45.702656,31.715288,40.54696,43.93807,23.080406,14.907959,29.006264,83.978584,40.393097,22.0956,24.518745,29.305046,26.237272,22.480082,33.404568,32.47683,18.848671,17.172981,24.801813,33.711834,29.976017,24.319366,24.68948,32.611507,20.321232,17.99486,28.33836,47.198257,39.783096,29.76272,29.126251,78.54945,29.196299,15.02433,23.114393,44.07832,40.414127,31.576042,45.609795,83.90003,33.491337,22.647154,26.432455,29.503822,24.316202,21.858084,40.470535,32.617073,24.733118,24.410645,30.042187,33.873783,24.586561,16.943972,18.920336,26.775242,19.223225,16.03502,20.165552,31.344667,27.238272,25.08099,26.42495,46.473873,25.236183,18.255442,21.239216,30.13771,26.60498,26.85082,37.904324,46.176235,31.251669,22.765314,23.219707,25.7207,20.925907,19.555855,28.852707,24.517948,23.955578,22.51303,25.279072,27.256907,18.961836,14.143373,16.766058
